State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Madhya Pradesh,DEWAS,2002,Kharif     ,Arhar/Tur,6343,4827
Madhya Pradesh,DEWAS,2002,Kharif     ,Bajra,405,142
Madhya Pradesh,DEWAS,2002,Kharif     ,Castor seed,237,219
Madhya Pradesh,DEWAS,2002,Kharif     ,Cotton(lint),4660,4327
Madhya Pradesh,DEWAS,2002,Kharif     ,Dry ginger,9,118
Madhya Pradesh,DEWAS,2002,Kharif     ,Groundnut,17219,12633
Madhya Pradesh,DEWAS,2002,Kharif     ,Horse-gram,1621,1281
Madhya Pradesh,DEWAS,2002,Kharif     ,Jowar,25655,41356
Madhya Pradesh,DEWAS,2002,Kharif     ,Maize,129202,197179
Madhya Pradesh,DEWAS,2002,Kharif     ,Moong(Green Gram),2971,316
Madhya Pradesh,DEWAS,2002,Kharif     ,Niger seed,878,258
Madhya Pradesh,DEWAS,2002,Kharif     ,Other Kharif pulses,2865,922
Madhya Pradesh,DEWAS,2002,Kharif     ,Ragi,29761,22834
Madhya Pradesh,DEWAS,2002,Kharif     ,Rice,65565,193519
Madhya Pradesh,DEWAS,2002,Kharif     ,Sesamum,2259,1191
Madhya Pradesh,DEWAS,2002,Kharif     ,Small millets,1246,750
Madhya Pradesh,DEWAS,2002,Kharif     ,Soyabean,4,3
Madhya Pradesh,DEWAS,2002,Kharif     ,Sunflower,8594,3562
Madhya Pradesh,DEWAS,2002,Kharif     ,Urad,45,6
Madhya Pradesh,DEWAS,2002,Rabi       ,Gram,1879,732
Madhya Pradesh,DEWAS,2002,Rabi       ,Groundnut,2078,3496
Madhya Pradesh,DEWAS,2002,Rabi       ,Horse-gram,7352,4673
Madhya Pradesh,DEWAS,2002,Rabi       ,Jowar,7543,4023
Madhya Pradesh,DEWAS,2002,Rabi       ,Linseed,3,1
Madhya Pradesh,DEWAS,2002,Rabi       ,Maize,47,119
Madhya Pradesh,DEWAS,2002,Rabi       ,Moong(Green Gram),183,32
Madhya Pradesh,DEWAS,2002,Rabi       ,Other  Rabi pulses,2220,272
Madhya Pradesh,DEWAS,2002,Rabi       ,Ragi,37,58
Madhya Pradesh,DEWAS,2002,Rabi       ,Rapeseed &Mustard,90,19
Madhya Pradesh,DEWAS,2002,Rabi       ,Safflower,242,157
Madhya Pradesh,DEWAS,2002,Rabi       ,Sunflower,5749,1735
Madhya Pradesh,DEWAS,2002,Rabi       ,Urad,746,88
Madhya Pradesh,DEWAS,2002,Rabi       ,Wheat,986,566
Madhya Pradesh,DEWAS,2002,Summer     ,Jowar,4785,7273
Madhya Pradesh,DEWAS,2002,Summer     ,Maize,250,639
Madhya Pradesh,DEWAS,2002,Summer     ,Ragi,237,272
Madhya Pradesh,DEWAS,2002,Summer     ,Rice,11376,29904
